condition,prediction,No_Of_Records_Supported,Support,Confidence,Lift
Age<24.5 and Age< 23.5,Class = 0,246,0.1292,0.8255,0.192
"Age<24.5, Age>23.5,Frequency<33 and TotalQuantity<72.5",Class = 0,31,0.0162,0.36,0.044
"Age<24.5, Age>23.5,Frequency<33 and TotalQuantity>72.5 but <75.5 and monetary>100096.04",Class = 0,1,0.00052,0.33,0.00482
"Age<24.5, Age>23.5,Frequency<33 and TotalQuantity>72.5 and >75.5 and <90.5",Class = 0,12,0.0063,0.75,0.0112
"Age<24.5, Age>23.5,Frequency<33 and TotalQuantity>72.5 and >75.5 and >90.5 and frequency>22",Class = 0,4,0.0021,0.8,0.0032
"Age<24.5, Age>23.5,Frequency>33 ",Class = 1,1,0.00052,0.0196,1.42
"Age<24.5, Age>23.5,Frequency<33 and TotalQuantity>72.5 but <75.5 and monetary<100096.04",Class = 1,2,0.00105,0.66,0.0024
"Age<24.5, Age>23.5,Frequency<33 and TotalQuantity>72.5 and >75.5 and >90.5 and frequency<22",Class = 1,1,0.00052,0.2,0.0131
"Age>24.5,monetary>584.814,monetary<1498.528,age<48.5,TotakQuantity<82.5,monetary<713.365 and age<39",Class = 1,1,0.00052,0.25,0.0021
"Age>24.5,monetary>584.814,monetary<1498.528,age<48.5,TotakQuantity<82.5 and age <34.5",Class = 1,1,0.00052,0.33,0.00482
"Age>24.5,monetary<584.814,Age>62.5,frequency<7.5,monetary<574.019",Class = 2,5,0.0026,0.714,0.00514
"Age>24.5,monetary<584.814,Age>62.5,frequency<7.5,monetary>574.019 and age<67",Class = 2,1,0.00052,0.5,0.0021
"Age>24.5,monetary>584.814,monetary<1498.528,age<48.5,TotalQuantity>82.5,Age>34,Age<41.5",Class = 2,1,0.00052,0.33,0.00482
"Age>24.5,monetary>584.814,monetary<1498.528,age>48.5,frequency<9.5<monetary<641.94,totalquantity<13.5 and age<59.5",Class = 2,1,0.00052,0.33,0.00482
"Age>24.5,monetary>584.814,monetary<1498.528,age>48.5,frequency<9.5<monetary<641.94,totalquantity>13.5,age<81.5,totalquantity>19",Class = 2,8,0.0042,0.8,0.00656
